27, 125, pa2-unknown-h-output1.txt
  207.74,   200.60,   204.36
  404.78,   402.06,   200.83
  102.64,    86.82,    97.66
  102.02,    88.59,   222.65
  101.40,    90.36,   347.64
  102.29,   211.81,    95.89
  101.67,   213.58,   220.88
  101.05,   215.35,   345.86
  101.94,   336.79,    94.12
  101.32,   338.57,   219.10
  100.70,   340.34,   344.09
  227.64,    87.18,    98.28
  227.02,    88.95,   223.27
  226.39,    90.72,   348.25
  227.29,   212.17,    96.51
  226.67,   213.94,   221.49
  226.05,   215.71,   346.48
  226.94,   337.15,    94.74
  226.32,   338.92,   219.72
  225.70,   340.69,   344.71
  352.64,    87.54,    98.90
  352.01,    89.31,   223.88
  351.39,    91.08,   348.87
  352.29,   212.52,    97.13
  351.67,   214.30,   222.11
  351.04,   216.07,   347.10
  351.94,   337.51,    95.35
  351.32,   339.28,   220.34
  350.69,   341.05,   345.32
  105.08,   106.15,   226.61
  104.37,   104.41,   351.60
  103.65,   102.66,   476.59
  103.21,   231.12,   228.35
  102.49,   229.38,   353.33
  101.77,   227.64,   478.32
  101.33,   356.10,   230.08
  100.61,   354.35,   355.06
   99.89,   352.61,   480.05
  230.07,   108.02,   227.36
  229.35,   106.27,   352.34
  228.63,   104.53,   477.33
  228.19,   232.99,   229.09
  227.47,   231.25,   354.08
  226.75,   229.50,   479.06
  226.32,   357.96,   230.82
  225.60,   356.22,   355.81
  224.88,   354.48,   480.79
  355.05,   109.88,   228.10
  354.33,   108.14,   353.09
  353.61,   106.40,   478.08
  353.18,   234.86,   229.84
  352.46,   233.11,   354.82
  351.74,   231.37,   479.81
  351.30,   359.83,   231.57
  350.58,   358.09,   356.55
  349.86,   356.34,   481.54
  108.12,   107.28,   353.21
  110.87,   104.05,   478.14
  113.62,   100.83,   603.06
  110.03,   232.22,   356.39
  112.78,   229.00,   481.32
  115.53,   225.78,   606.25
  111.94,   357.17,   359.57
  114.69,   353.94,   484.50
  117.44,   350.72,   609.43
  233.07,   105.44,   350.41
  235.82,   102.21,   475.34
  238.58,    98.99,   600.26
  234.98,   230.38,   353.59
  237.74,   227.16,   478.52
  240.49,   223.94,   603.45
  236.89,   355.33,   356.77
  239.65,   352.10,   481.70
  242.40,   348.88,   606.63
  358.03,   103.60,   347.61
  360.78,   100.37,   472.54
  363.53,    97.15,   597.46
  359.94,   228.54,   350.79
  362.69,   225.32,   475.72
  365.44,   222.10,   600.65
  361.85,   353.49,   353.97
  364.60,   350.26,   478.90
  367.35,   347.04,   603.83
   90.65,   102.67,   472.57
   94.97,   105.62,   597.46
   99.30,   108.58,   722.35
   88.03,   227.61,   469.70
   92.36,   230.56,   594.59
   96.69,   233.52,   719.48
   85.42,   352.55,   466.84
   89.75,   355.50,   591.73
   94.07,   358.46,   716.62
  215.55,   105.18,   468.18
  219.87,   108.13,   593.07
  224.20,   111.09,   717.96
  212.93,   230.12,   465.31
  217.26,   233.07,   590.21
  221.58,   236.03,   715.10
  210.32,   355.06,   462.45
  214.64,   358.01,   587.34
  218.97,   360.97,   712.23
  340.44,   107.69,   463.79
  344.77,   110.65,   588.68
  349.10,   113.60,   713.57
  337.83,   232.63,   460.93
  342.16,   235.59,   585.82
  346.48,   238.54,   710.71
  335.22,   357.57,   458.06
  339.54,   360.53,   582.95
  343.87,   363.48,   707.84
  100.42,   101.57,   600.88
  102.22,    98.71,   725.83
  104.01,    95.85,   850.78
  102.91,   226.51,   603.70
  104.71,   223.65,   728.65
  106.50,   220.80,   853.60
  105.40,   351.45,   606.52
  107.20,   348.60,   731.47
  108.99,   345.74,   856.43
  225.39,    99.12,   599.02
  227.18,    96.26,   723.98
  228.98,    93.41,   848.93
  227.88,   224.06,   601.84
  229.67,   221.21,   726.80
  231.47,   218.35,   851.75
  230.37,   349.01,   604.66
  232.16,   346.15,   729.62
  233.96,   343.29,   854.57
  350.35,    96.67,   597.17
  352.14,    93.81,   722.13
  353.94,    90.96,   847.08
  352.84,   221.61,   599.99
  354.63,   218.76,   724.95
  356.43,   215.90,   849.90
  355.33,   346.56,   602.81
  357.12,   343.70,   727.77
  358.92,   340.84,   852.72
  107.59,   223.13,    98.93
  107.62,   224.02,   223.93
  107.64,   224.91,   348.92
  108.12,   348.12,    98.04
  108.15,   349.01,   223.04
  108.17,   349.90,   348.03
  108.65,   473.12,    97.15
  108.68,   474.01,   222.15
  108.71,   474.90,   347.14
  232.58,   222.60,    98.90
  232.61,   223.49,   223.90
  232.64,   224.38,   348.90
  233.12,   347.59,    98.01
  233.14,   348.48,   223.01
  233.17,   349.37,   348.01
  233.65,   472.59,    97.12
  233.67,   473.48,   222.12
  233.70,   474.37,   347.12
  357.58,   222.07,    98.88
  357.61,   222.96,   223.87
  357.64,   223.85,   348.87
  358.11,   347.06,    97.99
  358.14,   347.95,   222.98
  358.17,   348.84,   347.98
  358.64,   472.06,    97.10
  358.67,   472.95,   222.09
  358.70,   473.84,   347.09
   92.09,   218.56,   222.91
   92.88,   217.31,   347.90
   93.67,   216.05,   472.89
   96.54,   343.47,   224.13
   97.33,   342.22,   349.12
   98.12,   340.97,   474.12
  100.99,   468.39,   225.36
  101.78,   467.13,   350.35
  102.57,   465.88,   475.34
  217.01,   214.12,   222.08
  217.80,   212.86,   347.07
  218.59,   211.61,   472.06
  221.46,   339.03,   223.30
  222.25,   337.78,   348.29
  223.04,   336.53,   473.28
  225.91,   463.95,   224.52
  226.70,   462.69,   349.51
  227.49,   461.44,   474.51
  341.93,   209.67,   221.24
  342.72,   208.42,   346.23
  343.50,   207.17,   471.23
  346.38,   334.59,   222.47
  347.16,   333.34,   347.46
  347.95,   332.08,   472.45
  350.83,   459.50,   223.69
  351.61,   458.25,   348.68
  352.40,   457.00,   473.67
   95.36,   226.12,   348.19
   94.58,   226.00,   473.19
   93.80,   225.88,   598.19
   94.55,   351.11,   348.30
   93.78,   350.99,   473.30
   93.00,   350.88,   598.30
   93.75,   476.11,   348.42
   92.97,   475.99,   473.41
   92.19,   475.87,   598.41
  220.36,   226.92,   348.97
  219.58,   226.80,   473.97
  218.80,   226.69,   598.96
  219.55,   351.92,   349.08
  218.77,   351.80,   474.08
  217.99,   351.68,   599.08
  218.74,   476.92,   349.20
  217.96,   476.80,   474.19
  217.19,   476.68,   599.19
  345.35,   227.73,   349.75
  344.57,   227.61,   474.75
  343.79,   227.49,   599.74
  344.54,   352.73,   349.86
  343.77,   352.61,   474.86
  342.99,   352.49,   599.86
  343.74,   477.72,   349.97
  342.96,   477.61,   474.97
  342.18,   477.49,   599.97
  105.24,   219.04,   473.79
  102.47,   218.40,   598.76
   99.70,   217.76,   723.73
  107.65,   344.02,   474.49
  104.89,   343.38,   599.45
  102.12,   342.74,   724.42
  110.07,   468.99,   475.18
  107.31,   468.35,   600.15
  104.54,   467.71,   725.11
  230.18,   216.61,   476.55
  227.41,   215.97,   601.51
  224.65,   215.33,   726.48
  232.60,   341.58,   477.24
  229.83,   340.94,   602.21
  227.07,   340.30,   727.18
  235.02,   466.56,   477.93
  232.25,   465.92,   602.90
  229.49,   465.28,   727.87
  355.13,   214.17,   479.30
  352.36,   213.53,   604.27
  349.59,   212.89,   729.24
  357.55,   339.15,   479.99
  354.78,   338.51,   604.96
  352.01,   337.87,   729.93
  359.97,   464.12,   480.69
  357.20,   463.48,   605.65
  354.43,   462.84,   730.62
   89.46,   228.88,   598.97
   90.39,   226.93,   723.95
   91.33,   224.99,   848.93
   85.64,   353.81,   600.94
   86.58,   351.86,   725.92
   87.51,   349.92,   850.90
   81.82,   478.73,   602.91
   82.76,   476.79,   727.89
   83.69,   474.84,   852.87
  214.40,   232.71,   598.09
  215.33,   230.77,   723.07
  216.27,   228.82,   848.05
  210.58,   357.64,   600.06
  211.51,   355.69,   725.04
  212.45,   353.75,   850.02
  206.76,   482.56,   602.03
  207.70,   480.62,   727.02
  208.63,   478.67,   852.00
  339.33,   236.55,   597.21
  340.27,   234.60,   722.19
  341.21,   232.66,   847.17
  335.52,   361.47,   599.18
  336.45,   359.53,   724.17
