27, 125, pa2-debug-e-output1.txt
  207.91,   199.65,   191.98
  404.96,   392.79,   203.57
  101.32,   109.71,    99.60
  104.40,   111.27,   224.55
  107.48,   112.83,   349.51
   97.02,   234.63,    98.15
  100.10,   236.19,   223.10
  103.18,   237.75,   348.05
   92.73,   359.54,    96.69
   95.81,   361.11,   221.64
   98.89,   362.67,   346.59
  226.21,   113.97,    96.47
  229.29,   115.53,   221.42
  232.37,   117.09,   346.37
  221.91,   238.88,    95.01
  224.99,   240.45,   219.97
  228.07,   242.01,   344.92
  217.62,   363.80,    93.56
  220.70,   365.36,   218.51
  223.77,   366.93,   343.46
  351.10,   118.23,    93.34
  354.18,   119.79,   218.29
  357.25,   121.35,   343.24
  346.80,   243.14,    91.88
  349.88,   244.71,   216.84
  352.96,   246.27,   341.79
  342.51,   368.06,    90.43
  345.58,   369.62,   215.38
  348.66,   371.18,   340.33
  110.03,   108.26,   227.14
  108.37,   105.81,   352.11
  106.71,   103.36,   477.07
  109.43,   233.24,   229.58
  107.77,   230.79,   354.55
  106.11,   228.34,   479.51
  108.83,   358.21,   232.03
  107.17,   355.76,   356.99
  105.51,   353.31,   481.96
  235.02,   108.83,   228.82
  233.35,   106.38,   353.78
  231.69,   103.93,   478.75
  234.42,   233.81,   231.26
  232.76,   231.36,   356.22
  231.09,   228.91,   481.19
  233.82,   358.78,   233.70
  232.16,   356.33,   358.67
  230.49,   353.88,   483.63
  360.00,   109.40,   230.49
  358.34,   106.95,   355.45
  356.68,   104.50,   480.42
  359.41,   234.37,   232.93
  357.74,   231.92,   357.90
  356.08,   229.47,   482.86
  358.81,   359.35,   235.37
  357.14,   356.90,   360.34
  355.48,   354.45,   485.30
  110.15,   103.86,   350.54
  112.51,   105.02,   475.51
  114.87,   106.18,   600.48
  111.09,   228.85,   349.36
  113.45,   230.01,   474.33
  115.81,   231.17,   599.31
  112.03,   353.84,   348.19
  114.39,   355.00,   473.16
  116.75,   356.16,   598.13
  235.12,   102.90,   348.18
  237.48,   104.06,   473.16
  239.85,   105.21,   598.13
  236.06,   227.89,   347.01
  238.42,   229.05,   471.98
  240.78,   230.21,   596.95
  237.00,   352.88,   345.83
  239.36,   354.04,   470.80
  241.72,   355.20,   595.78
  360.10,   101.94,   345.83
  362.46,   103.10,   470.80
  364.82,   104.25,   595.77
  361.04,   226.93,   344.66
  363.40,   228.09,   469.63
  365.76,   229.24,   594.60
  361.98,   351.92,   343.48
  364.34,   353.08,   468.45
  366.70,   354.24,   593.42
   90.66,   105.13,   473.79
   94.03,   103.93,   598.74
   97.40,   102.73,   723.69
   89.09,   230.11,   475.03
   92.46,   228.91,   599.98
   95.83,   227.71,   724.93
   87.51,   355.10,   476.28
   90.88,   353.90,   601.23
   94.26,   352.69,   726.17
  215.60,   106.74,   470.43
  218.97,   105.53,   595.38
  222.35,   104.33,   720.33
  214.03,   231.72,   471.68
  217.40,   230.52,   596.62
  220.77,   229.32,   721.57
  212.46,   356.70,   472.92
  215.83,   355.50,   597.87
  219.20,   354.30,   722.82
  340.55,   108.34,   467.07
  343.92,   107.14,   592.02
  347.29,   105.94,   716.97
  338.97,   233.32,   468.32
  342.35,   232.12,   593.27
  345.72,   230.92,   718.22
  337.40,   358.31,   469.56
  340.77,   357.11,   594.51
  344.15,   355.91,   719.46
  106.79,   109.89,   602.30
  104.25,   108.92,   727.27
  101.71,   107.95,   852.24
  105.78,   234.89,   603.25
  103.24,   233.92,   728.22
  100.70,   232.95,   853.19
  104.78,   359.88,   604.20
  102.23,   358.91,   729.17
   99.69,   357.94,   854.14
  231.76,   110.88,   604.85
  229.22,   109.91,   729.82
  226.68,   108.94,   854.79
  230.75,   235.88,   605.80
  228.21,   234.91,   730.77
  225.67,   233.94,   855.74
  229.75,   360.87,   606.75
  227.20,   359.90,   731.72
  224.66,   358.93,   856.69
  356.73,   111.87,   607.40
  354.19,   110.90,   732.37
  351.65,   109.93,   857.34
  355.72,   236.87,   608.35
  353.18,   235.90,   733.32
  350.64,   234.93,   858.29
  354.72,   361.86,   609.30
  352.17,   360.89,   734.27
  349.63,   359.92,   859.24
  102.36,   237.84,   101.55
   99.12,   233.07,   226.42
   95.88,   228.31,   351.29
  100.32,   362.73,   106.27
   97.08,   357.97,   231.13
   93.84,   353.20,   356.00
   98.29,   487.62,   110.98
   95.05,   482.86,   235.85
   91.81,   478.10,   360.71
  227.30,   239.75,   104.87
  224.06,   234.98,   229.74
  220.82,   230.22,   354.60
  225.26,   364.64,   109.58
  222.02,   359.87,   234.45
  218.78,   355.11,   359.32
  223.23,   489.53,   114.29
  219.99,   484.77,   239.16
  216.75,   480.00,   364.03
  352.24,   241.65,   108.18
  349.00,   236.89,   233.05
  345.76,   232.12,   357.92
  350.21,   366.55,   112.90
  346.97,   361.78,   237.76
  343.73,   357.02,   362.63
  348.17,   491.44,   117.61
  344.93,   486.68,   242.48
  341.69,   481.91,   367.34
  104.63,   232.62,   227.80
  106.50,   232.75,   352.79
  108.38,   232.89,   477.77
  104.06,   357.62,   227.67
  105.94,   357.75,   352.66
  107.81,   357.89,   477.64
  103.49,   482.61,   227.54
  105.37,   482.75,   352.53
  107.25,   482.89,   477.51
  229.61,   233.18,   225.92
  231.49,   233.32,   350.91
  233.37,   233.46,   475.89
  229.04,   358.18,   225.79
  230.92,   358.32,   350.78
  232.80,   358.45,   475.76
  228.48,   483.18,   225.66
  230.35,   483.32,   350.65
  232.23,   483.45,   475.64
  354.59,   233.75,   224.04
  356.47,   233.88,   349.03
  358.35,   234.02,   474.01
  354.03,   358.74,   223.91
  355.91,   358.88,   348.90
  357.78,   359.02,   473.89
  353.46,   483.74,   223.79
  355.34,   483.88,   348.77
  357.22,   484.02,   473.76
  112.98,   222.10,   348.29
  109.82,   223.55,   473.25
  106.66,   224.99,   598.20
  116.59,   347.05,   346.94
  113.43,   348.49,   471.90
  110.27,   349.93,   596.85
  120.20,   471.99,   345.59
  117.04,   473.43,   470.55
  113.88,   474.87,   595.50
  237.89,   218.53,   351.49
  234.73,   219.97,   476.45
  231.57,   221.42,   601.40
  241.50,   343.47,   350.14
  238.34,   344.91,   475.10
  235.18,   346.36,   600.05
  245.10,   468.41,   348.79
  241.94,   469.86,   473.75
  238.79,   471.30,   598.70
  362.80,   214.96,   354.69
  359.64,   216.40,   479.64
  356.48,   217.84,   604.60
  366.41,   339.90,   353.34
  363.25,   341.34,   478.29
  360.09,   342.78,   603.25
  370.01,   464.84,   351.99
  366.85,   466.28,   476.95
  363.69,   467.73,   601.90
  108.54,   216.29,   474.99
  104.14,   217.63,   599.90
   99.74,   218.98,   724.82
  106.72,   341.27,   473.58
  102.32,   342.61,   598.49
   97.92,   343.96,   723.41
  104.90,   466.25,   472.17
  100.50,   467.59,   597.08
   96.09,   468.94,   722.00
  233.45,   218.16,   479.37
  229.05,   219.50,   604.29
  224.64,   220.85,   729.20
  231.63,   343.14,   477.96
  227.23,   344.48,   602.88
  222.82,   345.83,   727.79
  229.81,   468.12,   476.55
  225.41,   469.46,   601.47
  221.00,   470.80,   726.38
  358.36,   220.03,   483.76
  353.96,   221.37,   608.67
  349.55,   222.72,   733.59
  356.54,   345.01,   482.35
  352.14,   346.35,   607.26
  347.73,   347.70,   732.18
  354.72,   469.99,   480.94
  350.32,   471.33,   605.85
  345.91,   472.67,   730.77
  106.57,   218.46,   599.07
  104.12,   219.59,   724.04
  101.68,   220.71,   849.01
  109.72,   343.42,   598.01
  107.28,   344.54,   722.98
  104.83,   345.66,   847.95
  112.88,   468.37,   596.95
  110.43,   469.50,   721.92
  107.98,   470.62,   846.89
  231.51,   215.33,   601.54
  229.06,   216.45,   726.51
  226.61,   217.58,   851.49
  234.66,   340.29,   600.48
  232.21,   341.41,   725.45
  229.77,   342.53,   850.42
  237.81,   465.24,   599.42
  235.37,   466.37,   724.39
  232.92,   467.49,   849.36
  356.44,   212.20,   604.02
  354.00,   213.32,   728.99
  351.55,   214.45,   853.96
  359.60,   337.15,   602.96
  357.15,   338.28,   727.93
  354.70,   339.40,   852.90
  362.75,   462.11,   601.89
  360.30,   463.23,   726.86
  357.86,   464.36,   851.84
  102.09,   353.58,   100.20
   98.18,   352.78,   225.14
   94.27,   351.97,   350.07
  104.31,   478.56,   101.08
  100.39,   477.75,   226.01
   96.48,   476.95,   350.95
  106.52,   603.54,   101.95
  102.61,   602.73,   226.89
   98.69,   601.93,   351.82
  227.01,   351.34,   104.10
  223.10,   350.54,   229.04
  219.19,   349.73,   353.97
  229.23,   476.32,   104.97
  225.31,   475.52,   229.91
  221.40,   474.71,   354.85
  231.44,   601.30,   105.85
  227.52,   600.49,   230.79
  223.61,   599.69,   355.72
  351.93,   349.10,   108.00
  348.02,   348.30,   232.93
  344.11,   347.49,   357.87
  354.14,   474.08,   108.87
  350.23,   473.28,   233.81
  346.32,   472.47,   358.74
  356.36,   599.06,   109.75
  352.44,   598.25,   234.68
  348.53,   597.45,   359.62
   95.96,   344.17,   220.81
   94.36,   341.83,   345.78
   92.76,   339.49,   470.75
   94.90,   469.14,   223.14
   93.30,   466.80,   348.10
   91.71,   464.46,   473.07
   93.85,   594.12,   225.46
   92.25,   591.78,   350.43
   90.65,   589.44,   475.40
  220.94,   345.19,   222.43
  219.35,   342.86,   347.39
  217.75,   340.52,   472.36
  219.89,   470.17,   224.75
  218.29,   467.83,   349.72
  216.69,   465.49,   474.69
  218.83,   595.14,   227.08
  217.23,   592.80,   352.05
  215.64,   590.46,   477.01
  345.93,   346.22,   224.04
  344.33,   343.88,   349.01
  342.73,   341.54,   473.98
  344.87,   471.19,   226.37
  343.28,   468.86,   351.34
  341.68,   466.52,   476.30
  343.82,   596.17,   228.69
  342.22,   593.83,   353.66
  340.62,   591.49,   478.63
   91.62,   354.81,   351.56
   93.66,   356.94,   476.52
   95.69,   359.07,   601.49
   87.87,   479.74,   349.49
   89.90,   481.87,   474.46
   91.93,   483.99,   599.42
   84.12,   604.67,   347.43
   86.15,   606.79,   472.40
   88.18,   608.92,   597.36
  216.55,   358.53,   349.46
  218.58,   360.66,   474.43
  220.62,   362.79,   599.39
